id,A
0,7.825531778138385e-08
1,-9.91546863282622e-07
2,-5.195553161030375e-07
3,-5.053578755465082e-07
4,0.0534830885389929
5,-11.318126087466323
6,0.3780220367418563
7,-0.734024958021549
8,-10.243127911363956
9,-4.002427433659708
10,25.65308872172711
11,9.764077111196269
12,43.06620446582003
13,81.44711923996518
14,151.17165396041295
15,141.73878375276288
16,300.17022812339127
17,406.3731754344617
18,514.7742603180891
19,623.1037980716166
20,819.1497308929268
21,1059.601377884016
22,1195.2331501456958
23,1557.9924888161338
24,1845.5624815857411
25,1892.666551903388
26,2128.374089492252
27,2284.3943848614904
28,2581.758524244563
29,2529.665555580928
30,2974.832271482516
31,3212.157155262535
32,3214.3754945939318
33,3451.5305817832577
34,3193.707234530304
35,3329.55803295097
36,3238.840132890773
37,3501.3144767740905
38,3456.7884969078486
39,3404.1594284392518
40,3368.090935910177
41,3175.402297935815
42,3091.8359227518717
43,3142.82114062764
44,2856.221568730545
45,2731.8189633859884
46,2514.884057265128
47,2188.470215032399
48,2066.3041574669783
49,2079.109812802304
50,2088.7765074213607
51,1948.118826787175
52,1887.625427953859
53,1800.4079298443874
54,1750.804900033029
55,2140.637755821559
56,2021.0333326533648
57,1953.2111550352377
58,2031.7687338731064
59,1522.59385424758
60,1336.1621570498492
61,1192.4344649355075
62,1129.1163475464768
63,1112.3242361762454
64,740.2226778117144
65,764.4721771676839
66,872.2284917868028
67,729.006711274881
68,448.1320433648335
69,393.9734377633736
70,377.7624099823356
71,250.24015667616652
72,140.72016140464044
73,104.59904387745232
74,93.59303277287825
75,67.79796116027485
76,53.08524282056855
77,9.854932835999586
78,8.376837752949802
79,5.491065687691814
80,-1.720130033005864
81,-1.126832989242602
82,-0.7298921199617281
83,6.560631552070873
84,-2.657439610354192
85,-7.713896510593591
86,0.3564648396581571
87,0.4227259458704271
88,0.4227253234529815
89,0.4227260888996689
90,0.4250028769384437
91,0.4227257127083135
92,0.4227260678972042
93,1.1916132568351214
94,0.4877672200011238
95,0.5867856876409316
96,0.0008258073455387
97,1.4258911313902445e-06
98,7.66824271531919
99,-5.249032345639328
100,7.413356135628904
101,6.745692119508732
102,0.9263086112258144
103,-6.147612129466141
104,1.770225705354008
105,30.123408258186014
106,23.39206030526268
107,39.02140280526218
108,105.6986178562306
109,248.06298078874124
110,270.22821195240215
111,493.0615243344331
112,620.6265059815374
113,826.8966438147228
114,1072.478067654558
115,1067.8511371144564
116,1504.4492187102337
117,1522.7193079738563
118,1958.3751908798629
119,1514.2537116732017
120,1590.3992499604965
121,1585.408386984367
122,1563.0987161214275
123,2174.129848838294
124,2434.2820024347343
125,2728.716556834812
126,2975.4268564965337
127,3296.88362568492
128,3523.601477558301
129,3637.228778016596
130,3977.659269469918
131,3929.7758388998463
132,3959.99432516184
133,4104.607952116142
134,4090.6083563184334
135,3830.443157830954
136,3921.977600901462
137,3687.1580578383696
138,3676.303779822733
139,3586.491260029928
140,3379.8018903157345
141,3424.0834619642874
142,3356.4780906613523
143,3285.7504320289963
144,3303.332691955236
145,3182.1970181466304
146,2919.3383345941606
147,3151.419749268814
148,3012.784460048884
149,3059.8852538061883
150,2954.2116587668115
151,3158.7785303309897
152,3078.183004567895
153,3029.214650072541
154,3062.8718266118576
155,2833.695906218189
156,2614.356867931843
157,2656.564340926236
158,2399.170795196712
159,1953.4289735844611
160,1975.6010971683968
161,1464.7561988136176
162,1242.4909149170935
163,1238.336848975841
164,697.7810710459876
165,614.0803497911943
166,605.6594021183547
167,434.5250774474269
168,385.7599965742788
169,263.8929026380894
170,232.6986824060457
171,172.5900448223236
172,106.22325376434688
173,88.46035289516513
174,29.688655334361744
175,8.733019791677235
176,29.471839777508187
177,1.7541805674857995
178,-1.845234343529806
179,-3.2926447268441184
180,3.4893911345918616
181,15.901276895779215
182,5.360857370987648
183,5.482431118404072
184,5.538427416448551
185,0.4495670338544926
186,0.4495670123344721
187,0.4495674626083659
188,0.4495674328107837
189,0.7352616773319136
190,0.4495687077453842
191,0.5486310355862942
192,-0.3060529519101518
193,-19.77307270624929
194,-12.13294032112979
195,23.352374880491837
196,19.8751847450692
197,-4.786222879432131
198,-5.621805713867836
199,23.831463304707384
200,7.478801668053128
201,31.879171522894453
202,155.16657770017284
203,178.27435220547963
204,268.34173188561715
205,403.9266778562711
206,508.5426468462213
207,459.8406271736138
208,543.0367103223314
209,903.2673449482534
210,1055.9222757810294
211,1388.8030874113292
212,1856.1527180449025
213,1980.5934805479308
214,2259.024963309464
215,2557.8771701550763
216,2707.228706245696
217,2842.587630526866
218,3141.886802233193
219,3755.260760222916
220,3807.291192661101
221,4243.623037983767
222,4503.679211385929
223,4427.504894514029
224,4581.297450904366
225,4682.721428138564
226,4689.3845727398975
227,4769.091384478792
228,4853.574012230771
229,4878.493931008512
230,4872.29975497725
231,4828.21523259452
232,4807.959614881253
233,4858.225338090616
234,4950.432903425167
235,4631.161781128023
236,4440.046802233905
237,4228.286820152069
238,3996.675606429846
239,4088.2576510576514
240,3652.657271947749
241,3645.119880097517
242,3669.926527035447
243,3880.60895379106
244,3791.3664776795695
245,3493.1598636666613
246,3681.5889630740007
247,3260.1989348358443
248,3158.686618688352
249,3091.3217896750207
250,2898.74687803156
251,2559.5681285619244
252,2457.2952023326143
253,2125.6419797502963
254,1790.333238827509
255,1750.3884681341335
256,1428.878051983698
257,1281.771055904572
258,781.0599417557504
259,845.6446463863209
260,812.9482373148003
261,556.6067508409868
262,491.4117408322584
263,500.7773019989892
264,321.2456616364302
265,314.0073836470227
266,221.384858979834
267,114.83488171720188
268,109.38224470783987
269,78.24206612759326
270,66.58951501124221
271,12.530823374763546
272,12.554849478577252
273,20.456943752136564
274,24.160721178424712
275,-6.201185552581562
276,-4.844438669782509
277,-11.80584282074008
278,-6.150756732265108
279,3.899844948642085
280,1.7433052783480916
281,15.7713010994686
282,2.127755876728797
283,1.8782977493811923
284,3.823929780516411
285,-7.546056188096848
286,32.08309864693296
287,33.79843903074732
288,-82.15259281407582
289,-18.211198775400028
290,-18.08291406221412
291,-18.118674870630045
292,-2.869394202039201
293,-9.895037889469773
294,27.81233088239521
295,0.9059918835564869
296,7.154933919210184
297,22.568665427185525
298,53.88358309731277
299,84.89515097780603
300,120.09047393498987
301,150.69618145541546
302,180.8084334005181
303,224.72364310075156
304,359.0108792993442
305,387.6493245709685
306,544.8156320723044
307,734.7069660499607
308,1049.1567133772198
309,1256.0784159594946
310,1259.079124797312
311,1717.2173404627492
312,2155.980803761025
313,2493.0192275592044
314,2489.724866183271
315,2988.350356906325
316,3752.760406620484
317,3626.811423294106
318,3890.317703507641
319,4121.412901640035
320,4241.114968671126
321,4306.150478810775
322,4251.175931130314
323,3759.5670000146342
324,3547.587649970103
325,3652.017759287573
326,3648.435526106321
327,3394.1868536289485
328,3496.690170865432
329,3442.5911485325414
330,3364.3124515429645
331,3725.781645291519
332,3756.290746818325
333,3830.139275887967
334,3639.4122802266447
335,2820.034209333122
336,2782.7703948288186
337,2687.884964298929
338,2534.0282674986856
339,2969.84082977394
340,2767.530335833552
341,2506.6927590087303
342,2337.5489678396616
343,2513.90343780846
344,2561.946993138181
345,2893.9606792700333
346,2914.335492460505
347,2824.1864541321725
348,2585.503760591864
349,2302.8639158178403
350,2099.5489956844576
351,1865.480520738474
352,1754.6371463031549
353,1530.7633273746587
354,1269.122913889976
355,885.8983306795753
356,568.4762322288395
357,535.8273530648445
358,483.6334343878112
359,439.9568822834602
360,475.7990313276137
361,224.95395772642289
362,217.64384752332825
363,193.58742593284785
364,178.6700153637654
365,87.66789516814794
366,75.99488497698331
367,48.6903037350984
368,-4.334594982649264
369,1.6942673951097469
370,18.918639179181504
371,19.360734221822675
372,1.3009950427590011
373,1.015686396826899
374,-0.4318540812517319
375,0.554718140494149
376,4.732790760454078
377,4.558007142774636
378,2.896257252463079
379,4.388156656829064
380,-1.4309729074863062
381,-0.6347537921882545
382,27.284110247051466
383,9.327100766184971
384,-101.95356370089748
385,0.1239548301771371
386,26.52078463866932
387,26.55705868940927
388,26.29940470832649
389,1.4189324880160257
390,26.67552922208093
391,22.64944131762399
392,33.895292967278664
393,44.127801726604496
394,109.59525060408208
395,145.42201531681852
396,203.5916370188456
397,312.0760667040198
398,517.2843095949247
399,485.35737435929616
400,664.1835529720545
401,670.6158656197111
402,738.2667588343327
403,849.7166991831361
404,1404.6932215829756
405,1663.4802413137927
406,1939.9411840803975
407,2054.331194374195
408,2567.229429188312
409,2717.905394781433
410,2924.842725137484
411,3322.6230839012774
412,3281.1823079165138
413,3975.700255967776
414,4077.8804319659166
415,4391.696719246222
416,4713.550046107087
417,4620.881780758582
418,4765.901456729139
419,4389.993698808522
420,4287.037106564168
421,4276.704710086008
422,4435.034897209914
423,4738.018518969384
424,4703.102082320306
425,4669.496065544389
426,4720.703343127339
427,4780.736650308137
428,4581.020118200981
429,4657.240786784371
430,4679.64399171853
431,4861.430422009578
432,4636.697359274889
433,4370.982025312916
434,4300.936731399286
435,4138.030526207537
436,4067.015356827147
437,3955.123157609961
438,3906.683249514103
439,3622.420838682525
440,3378.4934127356905
441,3338.7601537883597
442,3167.4496683345315
443,3027.311786244763
444,2815.050056157329
445,2534.197925393318
446,2223.051229281224
447,2219.3189668681
448,1972.2325405284291
449,1807.1194147024312
450,1499.6297136215169
451,1213.777352464854
452,1054.163793728383
453,699.5285471576017
454,522.501992172192
455,645.4965564630612
456,487.65704161667145
457,350.53842361011965
458,350.30004152534
459,253.8422823378333
460,130.70632266216947
461,104.48111025190032
462,77.20199912718682
463,59.91891368395829
464,14.818582740815772
465,8.48276213319048
466,0.8351697282583066
467,18.109584081880865
468,-0.6218297129265329
469,0.0135619978291225
470,-4.017588880519464
471,0.462788571151119
472,0.4739022954485969
473,2.614455042853288
474,4.725498260202663
475,10.798452159209672
476,10.242869413751006
477,1.1414647916635126
478,8.416218135619983
479,5.855136131627191
480,-2.995577643982317
481,0.648939528246399
482,-0.0610380211380565
483,1.0961890377329704
484,0.4821275385995909
485,3.87003572782366
486,22.51456558500625
487,16.853170974694482
488,75.43632267542793
489,108.70627133677732
490,168.53214629289633
491,208.3308084274787
492,306.3667061390372
493,407.8588780635196
494,469.5631608877509
495,381.5336812123162
496,674.8540180915948
497,815.0870372709272
498,1023.224575317528
499,1397.2572826120916
500,1835.183164939848
501,1733.2499656041723
502,2210.205476339396
503,2257.571084536227
504,2526.797752423354
505,2861.497360054406
506,3333.5305186708347
507,3400.837288204153
508,4020.627760336473
509,4150.016729670149
510,4451.746517425795
511,4172.095378998703
512,4105.379568637631
513,3997.510052579052
514,3952.276780767189
515,3896.600309906911
516,3936.92399397445
517,3944.29876878137
518,3772.325640330737
519,3822.224007999562
520,3898.097604403473
521,3649.327255516956
522,3681.472171874002
523,3447.305831082582
524,3328.374808930816
525,3368.083156280695
526,3135.9335990207715
527,3133.3873444000465
528,2899.0429780936884
529,2855.1582676357407
530,2894.1861986496237
531,2905.0830964900238
532,2942.407389180692
533,3175.8898235349643
534,3278.1359457471367
535,3312.427912017656
536,3458.830492269376
537,3321.226643018636
538,3283.164889583773
539,3029.014651040788
540,2660.868780274901
541,2521.362654981531
542,2208.2622533764998
543,2158.631752412115
544,1975.825095010149
545,1450.092047338159
546,1256.172013306575
547,977.7988273846404
548,778.6453673154539
549,864.905634134109
550,627.8168559772562
551,554.6770844529643
552,526.6615706732554
553,361.7911957046346
554,358.26598979540387
555,257.6926086725074
556,142.3979688156486
557,133.51800808685869
558,92.41779549124344
559,74.27404242537611
560,75.22613457926568
561,11.148355022178018
562,4.926814113050542
563,20.32889914876982
564,-0.786839750220035
565,-0.8551431955354243
566,-0.3491008305834047
567,-2.801431259738221
568,1.6526386269216653
569,4.659397745425306
570,5.044909712215757
571,5.106166458789075
572,1.039946884946378
573,1.0033293184167125
574,-2.685101155459453
575,-2.571579620511855
576,-14.204427324255434
577,22.081582213862067
578,24.04727515649604
579,20.684677535731105
580,-4.036298392831483
581,23.86716142741124
582,-4.1929761068133296
583,13.481500885906552
584,106.26189936156186
585,78.43529339426611
586,158.59044591301856
587,184.4703274890396
588,253.9293050642272
589,477.1916256052205
590,480.6091169643173
591,504.5092827150877
592,757.031109631531
593,901.4273685899605
594,1103.8099711493428
595,1498.633768140956
596,1836.264517231244
597,1940.2006822192436
598,2235.8516271119465
599,2424.5760607702905
600,2591.8895987035344
601,2950.6357730948857
602,3385.783809196318
603,3530.230992469705
604,4076.607253887882
605,4129.081003798159
606,4414.203672661587
607,4477.083938168767
608,4619.4226223822725
609,4649.954745363281
610,4634.333573810723
611,4793.565944989802
612,4855.411533463451
613,4900.180154261304
614,4916.468831758341
615,4465.103987859925
616,4162.085623506168
617,4141.082341151677
618,4049.795148763993
619,4614.3888853132485
620,4475.928977905515
621,4332.239905746837
622,4239.354014096226
623,4332.147672891614
624,4323.063134938568
625,3961.055117138773
626,3908.840716486509
627,3688.1216465894
628,3659.734236542214
629,3749.885805539716
630,3790.164781031931
631,3766.263626002134
632,3541.6606921836924
633,3311.388960284552
634,3189.1761141989305
635,2887.290996012523
636,2609.6646742230582
637,2414.0654804243954
638,2065.9767397414275
639,2205.9936989844227
640,1856.939006236632
641,1442.8584327935182
642,1130.4404388530754
643,812.5861382240818
644,831.3782472034593
645,778.2419064078329
646,565.4000151891838
647,493.99519120658175
648,495.0236598769104
649,338.9322835500842
650,350.1165251219184
651,77.1254077642158
652,121.6824522202769
653,89.35867052910025
654,44.49284896933839
655,23.868120922718063
656,22.883691440928693
657,-3.3195960606485606
658,-5.534693277818157
659,15.708696709221911
660,15.025963089653832
661,-5.992622247158035
662,-2.819483943549651
663,-0.5577605378426913
664,-1.2079487376705034
665,4.589737050481137
666,1.278730921347332
667,-0.6467031003246291
668,-11.232895898875547
669,0.592337230334091
670,-15.481730775689709
671,-4.075637820212783
672,-12.836068321451798
673,-43.513599692462975
674,-27.72144401639003
675,-28.65676587509345
676,-25.77104990099774
677,-3.280696856832769
678,-29.15766845281378
679,-24.63190613284072
680,-10.692450251292826
681,28.763905221397003
682,39.97374022395078
683,79.99525129249916
684,89.70962551684856
685,102.00959433103044
686,161.17029768289422
687,168.06423737372182
688,170.51509976842732
689,108.2796835333823
690,137.52986869926525
691,139.04280645706382
692,204.95467475830424
693,185.52986669888395
694,322.54257479947
695,323.98369955807726
696,323.9282835887827
697,487.2179313003281
698,495.1900610142624
699,506.8817810509869
700,488.5193809719412
701,625.7623900416086
702,686.8831439612618
703,691.7137550699398
704,730.1537031834249
705,768.4312698918778
706,758.5970816007781
707,731.121431245505
708,748.4693088772528
709,713.4310619783993
710,821.0192957557322
711,875.4216849976788
712,871.913143743091
713,893.9312005369202
714,893.4231297648723
715,880.7327175023797
716,925.7908467904776
717,1047.9262351010216
718,1152.6210866175977
719,1120.1476681246395
720,1036.5271501764605
721,974.0184530547403
722,926.4652757596264
723,1456.7223533862416
724,1575.5079758743327
725,1677.0659579707135
726,1817.5633137108427
727,1122.0528257164594
728,1152.007015597841
729,1119.9907292608568
730,1109.9361346393537
731,1486.3723769604514
732,1456.611876950857
733,1244.341435842704
734,1041.218399712326
735,940.9909306139126
736,860.846606040788
737,780.1345820479859
738,728.7125668995827
739,550.2047694866089
740,487.80620592699256
741,479.071490505309
742,377.4427543168976
743,258.318505138039
744,242.87399508225167
745,202.324379231009
746,188.5736541327638
747,91.53935960055476
748,114.06467835144818
749,84.45721204718896
750,80.38753910734198
751,52.1558899698149
752,34.6799527157027
753,-8.163546403404125
754,3.3682441619575747
755,21.6764931949562
756,22.08818703837552
757,-3.736633161748829
758,0.2633414937621054
759,-3.908978390569164
760,-2.0485584734030238
761,2.250920776326815
762,6.380250554930877
763,6.422640107045621
764,4.121769193905479
765,-4.093799866384243
766,0.1894727149232125
767,0.3461479311638396
768,-83.29062440859133
769,2.636730174529907
770,0.7437484133130541
771,0.3641694756547009
772,26.217938168994053
773,27.824012056107374
774,20.74263131071
775,29.780907658246623
776,56.096173343525706
777,60.5059504347848
778,104.4246925127544
779,124.78139954089424
780,133.46491652113602
781,181.18277387209147
782,177.418301075646
783,206.377564158564
784,260.4799745698288
785,337.43593292120534
786,343.4689102625792
787,358.78423184107936
788,481.6358408743565
789,532.8503366360578
790,504.9665347694108
791,669.9518641082208
792,977.221744135296
793,1100.6740603557637
794,1242.6161504765576
795,1717.7107808841547
796,1987.939295087904
797,1949.5156111515507
798,2117.767697308841
799,2152.669738926465
800,2414.5827090942084
801,2307.7761047819413
802,2479.208055261044
803,2393.893391868847
804,2292.922692834464
805,2411.898571843245
806,2203.518159885774
807,2551.593106602458
808,2290.773426199768
809,2642.2760785566734
810,2607.251752384971
811,3000.9477814538022
812,3265.762258677736
813,2945.7744623264216
814,2775.430591815637
815,2679.6397743819653
816,2553.580582568903
817,2643.420591842756
818,2616.1480384279425
819,2849.178154070016
820,2640.58279980751
821,2397.2694617990937
822,2239.2128355928708
823,2390.4720162639487
824,2339.248745679296
825,2055.280753504488
826,1975.340844091348
827,1887.9303205659016
828,1769.464859570724
829,1272.744475555865
830,1039.9558085652277
831,691.0307753055107
832,712.7117967865728
833,563.9017595541239
834,482.3118257445137
835,455.21604160750144
836,308.5349199884353
837,288.0804385500432
838,320.65913593409573
839,172.28961669709958
840,179.5464687691669
841,180.44460464027932
842,149.16184256951163
843,145.79561531936992
844,18.480483840131757
845,-38.11904764849302
846,-13.271470105548712
847,-10.888849033179133
848,-3.764379532816273
849,-9.003088946424471
850,4.699216259992511
851,3.000833497386872
852,7.6262622612862385
853,3.444816761424505
854,7.674884698224331
855,0.7713253349871438
856,-58.04600612537777
857,-58.42178898977889
858,-58.07850010513809
859,-56.85941757448701
860,-58.89610960016925
861,1.738651493723637
862,-77.8148627052902
863,-76.54630504845728
864,2.926867600067041
865,23.242610745679475
866,25.151242959292063
867,-9.463591696888733
868,24.04333666526084
869,-29.691831335208235
870,0.6016375260281626
871,7.67689265910912
872,24.088242419538723
873,58.07636611437184
874,55.42509716806532
875,91.95563394943952
876,124.75486755902448
877,148.32974253047414
878,192.12639281834691
879,249.35462717354693
880,205.50959685257988
881,163.88476002208685
882,207.36259512723828
883,226.24670360790583
884,266.00480386521093
885,376.6591471382602
886,462.6364875348565
887,419.6756248217826
888,554.6028120061499
889,804.0366374567305
890,833.3498203264686
891,849.7684758730181
892,897.614974775667
893,1122.061397531757
894,1216.669572370738
895,1290.7602311573987
896,1611.0714508087997
897,1563.210156709341
898,1555.6858922753263
899,1315.0529436844854
900,1367.6468404664204
901,1343.1449291505585
902,1317.1538968542725
903,1372.2924289707446
904,1308.0535838612095
905,1243.799537824896
906,1227.1040411989973
907,1260.4683917093669
908,1255.634729603142
909,1245.452577136978
910,1246.963319813766
911,1188.5507182162028
912,1135.2772237006334
913,1229.3014269652306
914,1131.1848049239109
915,1132.9988069153
916,1046.2779763095969
917,1014.822837704054
918,961.953333645368
919,921.3179029191006
920,841.0487500845404
921,877.9870560290458
922,848.0974483151772
923,903.6839794810568
924,819.4379871738156
925,507.3469507453138
926,387.223518252948
927,332.4925185292084
928,348.7134051536758
929,355.7081868489832
930,338.5311591184721
931,217.3323091617152
932,207.87163951748937
933,184.1268416550433
934,179.1439517147843
935,186.0493139017547
936,132.4550774261924
937,91.14665007819522
938,89.08620842114094
939,84.92901764775905
940,52.22903566962539
941,14.997878521387776
942,28.79873823734945
943,11.942283479144258
944,-18.127560701263757
945,8.855447385245922
946,3.40698418073941
947,7.201951343249702
948,-45.27142246827618
949,26.252042252705685
950,0.1906046146131759
951,-0.1005238585647241
952,0.2026069704526305
953,6.947963382746346
954,-7.157926806608149
955,-7.249352774247161
956,-3.43441431984172
957,-2.396972754425453
958,-2.482377534310352
959,-0.3266334711124665
960,-1.7144793190914918
961,-0.7941742859137246
962,-1.0303810595936902
963,0.9169834959457192
964,26.450420232279825
965,2.5366895434152674
966,3.8108315560696906
967,11.104499886767655
968,13.296117537096372
969,49.9515706642503
970,40.09575479824271
971,88.0876586550634
972,96.03767293884312
973,128.77350795453012
974,131.7095658047961
975,174.27207309020682
976,204.85726535856085
977,212.886590839193
978,229.5841834598018
979,394.4218963615369
980,414.7686697922704
981,578.21483244818
982,681.9500256676246
983,815.7940681307211
984,1092.535195577968
985,1200.329418798409
986,1283.208617043954
987,1618.217144965576
988,1769.1019651166212
989,2026.168920832456
990,2114.8385653311047
991,1801.354167336794
992,1848.9220884730075
993,1806.892906654248
994,1777.123773115537
995,1368.8864468819834
996,1423.9249287053524
997,1171.4642221628987
998,979.080278647124
999,1183.3868852778307
1000,1112.689961150006
1001,1128.5291508020612
1002,1128.9644928440548
1003,1720.184666435713
1004,1657.6953013186203
1005,1759.0383641435997
1006,1918.822907528336
1007,1789.0667749903896
1008,1627.435353910831
1009,1669.7644196768588
1010,1642.0933754146054
1011,1423.600863930335
1012,1339.4155730189227
1013,1231.4690242992474
1014,1225.3218260448607
1015,1206.239047703375
1016,1166.997036230306
1017,1136.2910401750198
1018,1110.8783559389226
1019,1445.028413513217
1020,1461.6379729662656
1021,1336.611800965581
1022,1280.2878109065111
1023,1451.5309940920877
1024,1489.897387241726
1025,1372.168773194394
1026,1268.384321350455
1027,813.8317062670678
1028,662.2019884468541
1029,613.9390789226587
1030,605.914724627655
1031,516.7703956661746
1032,471.0768462298468
1033,371.4144576107201
1034,332.4495754023185
1035,217.88569572595384
1036,105.12154004686433
1037,105.6908669472973
1038,93.80287646524424
1039,73.4137012995978
1040,53.856331124159965
1041,55.89641961226696
1042,5.199750043371171
1043,0.3185137451520745
1044,16.702140000147892
1045,25.97231783425285
1046,0.3475080607488436
1047,-0.448536793335303
1048,0.0455908072851034
1049,12.634158675804755
1050,10.74109375914557
1051,12.568146760908732
1052,12.530514205974256
1053,-0.2561914176701609
1054,-61.770034065316906
1055,11.179190544367918
1056,2.864211864272584
1057,24.9672706570564
1058,0.7657381065049345
1059,23.940451367739872
1060,24.644157061158875
1061,-10.407717178006845
1062,18.39641145619124
1063,-1.1807013766220915
1064,72.60012324185467
1065,82.380519257198
1066,85.07372165166609
1067,109.29181931086202
1068,123.5845973718854
1069,152.22876886702446
1070,159.02295326120003
1071,229.10591877390408
1072,321.1626776279453
1073,319.1341932296291
1074,327.600150432012
1075,460.2152895330785
1076,485.7889966496581
1077,670.9405040847239
1078,591.8416463023839
1079,775.2200392852428
1080,1081.344535278328
1081,1114.0313808155772
1082,1187.473608366308
1083,1437.1102228173968
1084,1432.0886232443056
1085,1496.2693981387963
1086,1598.5485398432816
1087,1635.591201706551
1088,1775.465997109715
1089,2037.1390264392
1090,2080.4226614803515
1091,1919.9464324946744
1092,1939.1440024542376
1093,1961.6748978174464
1094,1903.154628896708
1095,1774.087230898719
1096,1815.4309738804373
1097,1523.8507073629812
1098,1325.3414724978336
1099,1774.9811000131224
1100,1812.827493965401
1101,1729.1927916228103
