id,A
1102,1881.4098200915853
1103,2024.187164072556
1104,1944.8374769363409
1105,2005.060452831212
1106,1985.4050538050124
1107,1735.2243471653608
1108,1528.427915665029
1109,1512.7681673104014
1110,1315.7475607468914
1111,1393.7842746234087
1112,1267.7627679992663
1113,1299.387568809693
1114,1197.755904973753
1115,1376.860640022524
1116,1049.4159879565032
1117,923.3755546549309
1118,852.266518397771
1119,718.0895312444454
1120,685.0202341772683
1121,631.698336824864
1122,487.5097315762815
1123,455.2838959895609
1124,351.4308698267433
1125,328.5858327323642
1126,324.5044799940717
1127,157.26720292334127
1128,157.9784726263181
1129,165.7145930232679
1130,152.51707365802008
1131,136.19325784409773
1132,40.62109143537874
1133,40.689641616268375
1134,-5.505682835417634
1135,-9.893017231902038
1136,11.686171049325814
1137,-3.13264800370027
1138,2.659416861438629
1139,6.2715881313996205
1140,2.4670675767494226
1141,-8.647246672876916
1142,0.7281518272224821
1143,0.7169431329141087
1144,-4.761355862317291
1145,1.107884070130451
1146,-9.432301010281842
1147,-9.777483179601823
1148,-9.748152340259264
1149,-1.6604404064387597
1150,1.602068768416384
1151,1.785219996634802
1152,-97.97093839804572
1153,24.22862922895477
1154,0.4134022672516524
1155,20.305518275349915
1156,-3.6714551020649537
1157,3.452054531153121
1158,6.554840668907263
1159,34.21253079015716
1160,82.30530173818796
1161,81.04347549142054
1162,91.35710828614872
1163,100.75515592634991
1164,128.84993004386212
1165,168.6540122475083
1166,127.05965063629816
1167,184.93257902103088
1168,299.088576370989
1169,317.6541132477632
1170,400.8913876762114
1171,442.1363052169119
1172,401.34808756348025
1173,601.0788899678324
1174,581.8411558742185
1175,943.4580613429432
1176,1398.7345542164016
1177,1879.5559036883403
1178,1816.4228720621757
1179,1605.618248161384
1180,1439.15325043273
1181,1435.7140927686107
1182,1447.7264753763295
1183,1510.3236130484956
1184,1588.2315499356846
1185,1344.5923078034173
1186,1197.0535206947454
1187,1673.8832917935588
1188,1904.5622356596427
1189,2052.205752375534
1190,1925.0440564867213
1191,2397.305009752595
1192,2303.7377381868555
1193,2221.750135769937
1194,2485.902188637824
1195,2024.8267905665227
1196,2204.668891534689
1197,2178.7263798078147
1198,2024.58865763172
1199,1633.6010811626234
1200,1582.753795761983
1201,1623.6063220957158
1202,1402.6178853242363
1203,1493.069322221579
1204,1617.8627406719947
1205,1378.972913629421
1206,1373.5984046174283
1207,1294.1605426131557
1208,1199.2327112544808
1209,1151.2078277565115
1210,1108.398057823115
1211,1170.898903070155
1212,1047.46414562775
1213,900.3158450806785
1214,812.3376831795935
1215,790.6340382804116
1216,715.2262017260491
1217,690.534594502545
1218,587.0610048038288
1219,582.7257429504081
1220,519.4705292641364
1221,563.7439867706948
1222,573.4125763174569
1223,402.9933729080055
1224,345.0198448160919
1225,307.7545228365533
1226,253.20260045323715
1227,202.9983041701541
1228,76.26490592532195
1229,91.08112075079774
1230,89.23809824730367
1231,83.56370761135315
1232,69.19166698131184
1233,61.17038013208545
1234,16.41882994289608
1235,8.952793790238427
1236,23.238327371729756
1237,14.074448668694156
1238,14.443322286959742
1239,-1.2083138380535037
1240,-1.0461296210588804
1241,-1.121561413723934
1242,-0.6621119307342598
1243,-5.921044758303731
1244,15.847851116080433
1245,-0.4284160628810589
1246,16.74797993285749
1247,16.88766749851461
1248,0.8474884297660754
1249,-0.9185284177523584
1250,25.02930782073376
1251,23.105373796363537
1252,-3.847882636241797
1253,-0.8257798817875157
1254,8.387000498756258
1255,31.115648635456346
1256,54.529909078150176
1257,63.72595302254343
1258,90.9104177803389
1259,125.49328664489089
1260,168.00330064043968
1261,132.21025552494189
1262,220.13388771832464
1263,281.23991359712704
1264,465.9872565291545
1265,432.9299256733184
1266,434.2958045002424
1267,525.3062263162848
1268,570.0482610318178
1269,865.8253017831966
1270,908.9819277619434
1271,1116.6679197113228
1272,1613.9789574187985
1273,1732.2970057447028
1274,1717.49676892048
1275,1674.834296243375
1276,1691.053056829846
1277,1757.6809918363613
1278,1863.2840404259057
1279,2289.003008878857
1280,2432.4081047672657
1281,2354.4661517973445
1282,2429.76754357418
1283,1995.837676580958
1284,2171.043465321796
1285,2172.4087930623214
1286,2380.5325834951905
1287,2168.683090040658
1288,2451.853963130802
1289,2381.946962279256
1290,2307.338258276969
1291,2161.924170640398
1292,2227.999323381028
1293,2225.93218732496
1294,2091.6467698478564
1295,1829.139953923093
1296,1841.6213665813068
1297,1635.7438077305872
1298,1621.0031090374966
1299,1638.591686298358
1300,1570.246321901407
1301,1351.299143785009
1302,1342.3320796056005
1303,1379.4911124199102
1304,1254.4837611805185
1305,1192.4692619787338
1306,1122.5118977321413
1307,1111.197286607401
1308,861.5058620125617
1309,665.2559862505475
1310,613.4782677021465
1311,623.5189728804069
1312,593.96648944405
1313,598.4942752841205
1314,482.7535378244503
1315,427.0387993806479
1316,321.4167564108531
1317,313.0447991501418
1318,314.59618661213585
1319,170.08868888449626
1320,164.64914119301812
1321,157.83995614402644
1322,147.6631385711148
1323,139.14659622754655
1324,141.266546267352
1325,30.20739047177621
1326,23.63997324217244
1327,30.90599583808912
1328,-31.63574178241109
1329,-18.74314385474116
1330,-6.713259155407005
1331,12.379083696041242
1332,10.169221587337692
1333,10.069772009166444
1334,10.732368040805696
1335,5.8483035879559
1336,2.2248556862234588
1337,-0.2401130851063246
1338,-4.497581323225502
1339,0.7615903804621249
1340,-0.0431836536322984
1341,-5.058040027447403
1342,-1.134777060921654
1343,0.7578315545502408
1344,-45.092132457579446
1345,-0.730132335796438
1346,21.645689018028257
1347,22.204182806922116
1348,-2.129110917110662
1349,1.63182254834122
1350,7.051531866579854
1351,23.54114441901494
1352,26.73913965552759
1353,33.76537187218449
1354,43.89270478116257
1355,68.37861636609685
1356,65.88798163156247
1357,141.24913603467084
1358,145.79685855904458
1359,215.5048697291424
1360,174.8371539494456
1361,211.65065283504717
1362,275.778264740655
1363,300.03520453131
1364,406.5873721265848
1365,432.0834456405136
1366,425.0767441829444
1367,442.5844058377994
1368,673.0999592721864
1369,723.2171524861228
1370,744.0247937859106
1371,744.4772103219252
1372,752.2324481771014
1373,724.5436911462307
1374,859.873401270268
1375,828.6433576776213
1376,911.030845975635
1377,972.1849424360852
1378,1063.6324142050005
1379,1009.496061212146
1380,1047.2746151113663
1381,1045.5633172301468
1382,1041.327921911722
1383,1104.8560868440863
1384,1080.274575894368
1385,1089.633319715163
1386,1065.905126836601
1387,1209.0580363693798
1388,1269.8823763613648
1389,1429.8793591317396
1390,1433.867198968093
1391,1308.271898722818
1392,1115.7234338357878
1393,1086.5078442444858
1394,1068.0874056811006
1395,1042.8377741801175
1396,949.9314092614532
1397,929.7908191681915
1398,922.0016447289212
1399,946.0289122943144
1400,905.770421968234
1401,875.9839685719353
1402,819.4189449213891
1403,895.6000284662287
1404,750.8113009967007
1405,681.494265114277
1406,621.8106474613475
1407,583.1590608292635
1408,519.1927985671609
1409,499.7768935959943
1410,490.5718276318961
1411,444.3700081459484
1412,332.9977895786879
1413,322.9570253727094
1414,294.2779991798502
1415,225.8095078982481
1416,173.77667745628312
1417,183.04590031302237
1418,158.09468660668185
1419,158.24633657066946
1420,178.26051428031198
1421,74.91354796927216
1422,69.03043646348789
1423,57.38382268230794
1424,39.26514731253979
1425,-4.055971265037083
1426,1.5929364433990552
1427,0.2304197675316386
1428,7.406521412994296
1429,-2.755521492141961
1430,-1.9630558067599944
1431,5.977578292510562
1432,6.450148350013622
1433,-0.2035665538027871
1434,-0.1979978163986331
1435,-4.819514321765997
1436,-5.148751687831194
1437,0.6092997965013138
1438,-8.314443823156484
1439,-3.2873735071983674
1440,1.3166679184424472
1441,1.7305651202904029
1442,25.204425999445974
1443,24.407816134646897
1444,-1.8322170283658403
1445,-0.8026254561918948
1446,14.090023591147792
1447,22.59325473234979
1448,40.32442954016259
1449,68.5375128829973
1450,83.08686234476652
1451,102.41633222947704
1452,121.12670173226672
1453,173.2272225600683
1454,231.32231819138224
1455,216.97430080089893
1456,296.97983667141654
1457,357.83618362070393
1458,381.9495811177929
1459,403.75467444849136
1460,438.8201246292792
1461,413.5350987437386
1462,445.7547570423609
1463,464.9702845209395
1464,681.9251507153714
1465,759.4740318561428
1466,769.7404381133725
1467,813.5104731171834
1468,874.6097600255378
1469,901.9893462025066
1470,971.9886127325792
1471,1078.2242018522015
1472,1210.101550230101
1473,1362.8811473738483
1474,1390.389722940412
1475,1466.5080556221174
1476,1576.276096455822
1477,1626.0662552868116
1478,1633.7995765075257
1479,1577.3830695031972
1480,1559.2426539797752
1481,1451.6268424296677
1482,1263.0422124710287
1483,1525.365506285672
1484,1554.7119539454843
1485,1581.19474858404
1486,1602.5474773615606
1487,1914.9536010112245
1488,1864.5419801916405
1489,1913.0505822500563
1490,1779.6329252090793
1491,1668.165752513704
1492,1569.6043780510695
1493,1314.166841877644
1494,1299.8645106619535
1495,1175.0721747707166
1496,1131.4110803203553
1497,1156.0524456432804
1498,1010.8783359139036
1499,1085.4656829598084
1500,902.8382374156896
1501,738.5026432162932
1502,698.8323095946466
1503,588.3458446409555
1504,559.4140652535589
1505,594.4407278365854
1506,555.8535446431933
1507,808.8145960160139
1508,446.53542768120354
1509,568.1586238767427
1510,542.8650592739542
1511,378.8734188979236
1512,273.27217272781087
1513,223.8772442484982
1514,177.80162692575584
1515,187.36136986640312
1516,166.95756600708526
1517,57.128968717379365
1518,51.01014593838417
1519,43.51677200542094
1520,50.029295787488245
1521,-0.8524832347351472
1522,0.7436050435359975
1523,-3.716154606849159
1524,-2.719929497230149
1525,9.64174908979301
1526,10.299752399840148
1527,9.609278206827462
1528,6.552601939665931
1529,5.868467408162206
1530,0.2548785046659212
1531,-0.1855929997117966
1532,3.11261890469046
1533,-1.1748126380720016
1534,3.91959064437285
1535,4.783311452319235
1536,-4.989783213978074
1537,26.565006752997377
1538,25.06417685418261
1539,-0.6549451136466686
1540,5.306200064501718
1541,8.43805027845913
1542,8.517586783001642
1543,11.969834146943889
1544,37.28739237472578
1545,53.44214246890577
1546,93.2793064686122
1547,106.82881193746093
1548,137.2187970384257
1549,177.16107950805625
1550,223.68709078069875
1551,238.232067999084
1552,188.1729595193476
1553,210.6910409931581
1554,240.59253050728972
1555,316.31356304578946
1556,446.7160934946269
1557,425.1440414551101
1558,427.2684062549317
1559,443.5580596123296
1560,570.7069765228607
1561,720.688189376238
1562,732.1364139354711
1563,767.8336712144087
1564,783.3658654770722
1565,806.4040823301067
1566,856.4108497055837
1567,832.9471726475373
1568,944.2767021941784
1569,908.7830828163982
1570,950.8854752169328
1571,947.9956386604337
1572,992.5076965743596
1573,952.0357331721884
1574,939.8486464982866
1575,919.1156904221511
1576,941.5322594310974
1577,944.5161449574504
1578,929.733742448262
1579,930.8320156284284
1580,948.39249973923
1581,1086.536315953804
1582,1134.4237178948954
1583,1155.3102509225466
1584,1113.4167658695508
1585,1200.7057499377272
1586,1163.160886801552
1587,1318.8994674807625
1588,1294.9159604852664
1589,1258.152249326108
1590,1236.8816850185751
1591,1039.4320851141763
1592,979.9555743990644
1593,919.8243355554242
1594,861.646365777656
1595,849.477060341055
1596,705.7853249452521
1597,572.1046269409885
1598,520.4258348189379
1599,543.4500719912926
1600,542.2026105892754
1601,605.2430717595503
1602,570.5839340943062
1603,566.7652702653754
1604,489.4715446764047
1605,521.8912748591854
1606,508.72921487804905
1607,528.2655218492027
1608,381.84718009313417
1609,357.7099824711975
1610,299.8871879257885
1611,183.8446018237544
1612,177.24886451501868
1613,74.43967185538254
1614,69.72960669361875
1615,55.747965683570186
1616,41.96472988502153
1617,47.32848573175413
1618,-4.649414079083694
1619,10.62423470726094
1620,13.364686974890953
1621,25.442861963136675
1622,25.934664377381715
1623,24.52991917421824
1624,0.1654268416135531
1625,0.973148681922928
1626,-0.0082055924097828
1627,0.1515888090069159
1628,15.406136100486696
1629,-35.85792629231612
1630,-18.914264035268538
1631,-15.021334406988776
1632,-90.97706245980712
1633,25.416704640730163
1634,27.69919908647592
1635,5.746084407594684
1636,26.13667061675159
1637,35.844321421612186
1638,67.20708556118555
1639,110.83910446083256
1640,129.33653284124287
1641,139.3807248656259
1642,224.20414788203823
1643,332.4116009536367
1644,410.7272302485705
1645,493.5845043442165
1646,573.9653289627173
1647,704.8651527338933
1648,839.7690197379877
1649,1150.2471694414548
1650,1444.812209930592
1651,1675.0744245417668
1652,1965.5428488003536
1653,2259.8619598669507
1654,2109.4008525004388
1655,2431.593407011458
1656,2725.963170580846
1657,3238.1495551959133
1658,3198.151491695905
1659,3856.685756318794
1660,3830.316647602567
1661,4125.205820123891
1662,4129.21527282332
1663,4329.640075786192
1664,4634.484285827802
1665,4689.097469998401
1666,4763.161901834606
1667,4798.77600424776
1668,5013.016014040277
1669,4991.645645229135
1670,5000.931067046083
1671,5025.288114962971
1672,4963.585528214859
1673,5007.295874526438
1674,5018.874915994454
1675,5141.22987409084
1676,5058.502349751791
1677,5064.290853518492
1678,4791.548946284544
1679,4779.06276893347
1680,4464.157807598412
1681,4232.839327769791
1682,4215.554155234836
1683,4140.981265857706
1684,4119.084780210548
1685,3991.9561391506295
1686,4014.825888443624
1687,3938.553266722397
1688,3733.943790184159
1689,3510.905254743662
1690,3104.209466749393
1691,3309.243468198976
1692,2963.3808800909715
1693,2664.4812742067056
1694,2233.5354616012337
1695,2227.022768221996
1696,2121.001643269451
1697,1961.569854547381
1698,1726.931994167495
1699,1545.8618845938488
1700,1257.4679820915323
1701,1028.9507039768482
1702,962.89894979811
1703,773.5367860859374
1704,578.246923679136
1705,521.6697278956319
1706,507.9088150106505
1707,325.56095888991746
1708,363.204555141876
1709,242.1500979751469
1710,221.6136422878406
1711,137.18597071983325
1712,102.4702305772676
1713,66.64418188888163
1714,53.736616486928845
1715,4.368379300469764
1716,4.84550566766149
1717,17.704310818020257
1718,19.421416473454745
1719,16.99155194055226
1720,12.902484850897311
1721,20.27665490467217
1722,20.176475331462804
1723,-0.8800496903773904
1724,-0.8705171158603111
1725,4.226004918624642
1726,3.986832595782328
1727,5.493093559779616
1728,-122.3049839125514
1729,24.25587461043253
1730,29.934632339629307
1731,14.68927527912578
1732,23.914178714477995
1733,43.13795079576319
1734,55.77421734172167
1735,113.3873766906519
1736,138.38533645120822
1737,164.6536238829375
1738,200.30806061771364
1739,233.57286215464285
1740,401.7913784234621
1741,449.0651213918461
1742,643.0851620685313
1743,632.6040214573787
1744,680.5467120235256
1745,741.0783130475854
1746,888.7186868771444
1747,1138.5112505933555
1748,1772.4154182110888
1749,1706.3362753786655
1750,1931.6779828246736
1751,2058.1257752776955
1752,2033.2128105711968
1753,2202.3736101149443
1754,2172.034589955395
1755,2756.7056221795283
1756,2879.073599451229
1757,3483.82566199966
1758,3567.159652527577
1759,3214.5389450692187
1760,3552.04019242663
1761,3411.4058394695176
1762,3519.0707612371725
1763,4172.88561071994
1764,4423.895012236394
1765,4444.842772561247
1766,4268.384563596172
1767,3947.097517496399
1768,4024.821872461376
1769,3790.029414926411
1770,3840.495412107691
1771,3517.848753813422
1772,3440.699549922126
1773,3159.5461805792606
1774,2861.2673704923104
1775,2431.4845186135926
1776,2460.3888511636665
1777,1842.4017466007924
1778,1681.868517139031
1779,1519.5975015631432
1780,1407.915192571409
1781,1116.0978803778037
1782,1269.3948120476184
1783,1169.8533585477471
1784,1115.4094033008955
1785,1265.5802340642445
1786,1194.9301157885575
1787,1394.3758535676852
1788,1265.3556909468025
1789,1123.4760421158544
1790,931.1960151047208
1791,1288.4052408389502
1792,1196.9685335971526
1793,1164.4578554089987
1794,1199.919223259977
1795,704.6211617732736
1796,551.2433590052544
1797,470.6759655430124
1798,413.85268332720057
1799,370.448004520303
1800,228.3225915934509
1801,227.67277357872752
1802,207.6877601424945
1803,175.47280456906867
1804,175.48444386476052
1805,81.72663309769592
1806,78.75878945707898
1807,69.36500881451691
1808,56.23035529034316
1809,51.731180099579056
1810,2.296037901229378
1811,6.325818681237214
1812,11.422462853320708
1813,24.162616300753943
1814,22.658964721628568
1815,22.225804052523
1816,28.31173931394568
1817,0.9307630197575644
1818,1.7961195824476368
1819,-3.54687819006376
1820,0.9126724514597192
1821,0.4582459186655416
1822,-4.649144594526534
1823,1.696435327231442
1824,-105.45064937097796
1825,25.68067346198166
1826,-0.0879287933290724
1827,5.632472276004199
1828,-0.2673694463817515
1829,9.777567853010051
1830,34.86013625541136
1831,29.18859317769865
1832,69.28588963625529
1833,77.43777813266256
1834,112.91037414524466
1835,113.6479908797701
1836,169.61088160232617
1837,194.6899750388881
1838,218.9943464569656
1839,323.9464721206796
1840,398.4970132433559
1841,397.393212590466
1842,403.9231461945485
1843,552.3845495756475
1844,597.0510559119687
1845,625.3662272603851
1846,721.4022773696493
1847,1325.860277018956
1848,1901.828835996104
1849,2130.580557194336
1850,2469.933466587973
1851,2816.186206238653
1852,3046.6006527887657
1853,3284.6251938883443
1854,3382.875993502456
1855,3006.255132503752
1856,3362.3599672087125
1857,3319.3104006283866
1858,3331.576184418284
1859,3412.688427655627
1860,3518.044981449235
1861,3680.705888914711
1862,3773.6324602661166
1863,4517.424253971798
1864,4684.374847163406
1865,4803.518983358157
1866,4921.1535675646455
1867,4912.261140186189
1868,4913.069444441953
1869,4918.445495528295
1870,4802.313236854109
1871,4763.201732105799
1872,4689.496512536011
1873,4296.907133481651
1874,4208.839492364501
1875,3920.123301155646
1876,3914.050475631607
1877,3843.147488564858
1878,3858.1084431651298
1879,3884.695054812552
1880,3706.9751266084295
1881,3520.375444819277
1882,3272.909648239028
1883,3061.113742195989
1884,2756.289180623549
1885,2563.3398088883146
1886,2318.760156383644
1887,2135.692315501071
1888,2082.214204173514
1889,1979.2548405754076
1890,1613.3264929326751
1891,1513.507423934551
1892,1366.5989901490263
1893,1137.662517775858
1894,1051.5409207815376
1895,824.5745286993744
1896,582.8143838875411
1897,545.9696551849406
1898,527.180158773974
1899,344.2052262006071
1900,348.5225650955972
1901,233.8843304271166
1902,246.5828422895233
1903,147.9837524047789
1904,118.6660180321782
1905,78.00774460688046
1906,49.44439907104517
1907,6.058637934936472
1908,5.656758627484504
1909,2.3263255242902225
1910,12.115087651224794
1911,14.14065137557533
1912,16.904666225798263
1913,0.7451030580883877
1914,1.3848185682508616
1915,0.3796726495805833
1916,1.0492288731697297
1917,4.908762453224055
1918,5.746120545476641
1919,5.885767041630369
1920,-13.200550000506851
1921,22.457512359390837
1922,5.852405886594072
1923,11.393490714746468
1924,6.997173103383295
1925,54.22024599615455
1926,62.9738772017179
1927,110.24308249496126
1928,118.71524079830536
1929,162.07888278710143
1930,211.6924102450171
1931,285.1290478181099
1932,282.16189777315606
1933,254.66720220021256
1934,440.7572541535588
1935,554.9329974061117
1936,804.4242092576688
1937,857.4235839786323
1938,1174.7396883756776
1939,1345.5881566373032
1940,1769.8942137107565
1941,1971.3559165453717
1942,2140.4093856752625
1943,2279.0063626591364
1944,3005.552979136909
1945,3256.4666515390963
1946,3462.1090554849666
1947,3840.6097156799447
1948,3925.848596304402
1949,4133.398121987397
1950,4326.932065717004
1951,4337.056810744909
1952,4690.578108920459
1953,4620.906305841045
1954,4643.673360835959
1955,4753.203987239214
1956,4926.983865027116
1957,4974.542014968107
1958,4971.458334101691
1959,4994.943056606973
1960,5054.6885522418015
1961,4894.138540148182
1962,4941.561279998902
1963,5076.064334770498
1964,5048.97756220648
1965,4984.92182844853
1966,4759.379803687768
1967,4880.5007791954895
1968,4542.766189371938
1969,4253.730354240361
1970,4264.579324744664
1971,4273.684983863974
1972,4065.8915179212495
1973,4046.9279218607576
1974,4010.456640734485
1975,3929.3498953560834
1976,3841.479022125821
1977,3622.320770516347
1978,3508.129129461734
1979,3450.783315187859
1980,2968.8834954248573
1981,2825.894393088371
1982,2394.742782812917
1983,2320.692829101504
1984,2212.8770405452487
1985,2138.6550534347684
1986,1802.8167719092712
1987,1672.6136005099163
1988,1574.3226382678563
1989,1198.826895385224
1990,1083.1354190504403
1991,998.164221459287
1992,602.9206447120171
1993,543.8670839079932
1994,500.29350152327896
1995,358.76343798191897
1996,329.3789957771971
1997,272.8437863653712
1998,229.83729777016345
1999,277.1553282103199
2000,135.2000350571078
2001,107.8214717666858
2002,82.5485335425042
2003,19.49113988279407
2004,12.473186441217567
2005,0.0946779570371338
2006,20.041835718476943
2007,14.721145550454189
2008,15.344613279546785
2009,-4.684793749436288
2010,-4.582374438270872
2011,-6.837644080529525
2012,-4.452790679376559
2013,-8.161334919068672
2014,-4.168211494738905
2015,-4.81678799505648
2016,-4.0296331065834
2017,24.29559190237343
2018,0.9753537009263322
2019,3.4488736140106937
2020,11.654743861100975
2021,16.636481582324173
2022,24.56318199053718
2023,67.04534675681131
2024,116.41689853065972
2025,105.00442786450476
2026,164.65904211467162
2027,288.4676173280096
2028,304.1092935655348
2029,467.26905163073314
2030,548.2883416593794
2031,592.0804026682612
2032,681.4294572673986
2033,918.3947452101633
2034,1222.6753763055012
2035,1395.655847412201
2036,1701.9743830721254
2037,2072.117106561293
2038,2053.0074558872434
2039,2313.8893309564137
2040,2468.9109710664525
2041,3025.8475861976463
2042,3207.97306040103
2043,3800.008840998301
2044,3945.9626087494817
2045,4052.4343101878326
2046,4106.255262383261
2047,4308.223753117884
2048,4562.452403074736
2049,4595.529180253456
2050,4473.782300200958
2051,4604.087975298689
2052,4633.01096490219
2053,4666.73261787469
2054,4718.554833889936
2055,4631.964018715889
2056,4636.828796957165
2057,4627.444375203269
2058,4623.542443200637
2059,4462.047156003031
2060,4274.31258623838
2061,4127.329739202333
2062,3772.46219855738
2063,3842.092389970071
2064,3737.904735789896
2065,3481.5519365910272
2066,3088.120336320853
2067,3442.2034317765924
2068,3432.3720397444035
2069,3525.2853995641967
2070,3480.2899743123003
2071,3044.585184589478
2072,2852.4831566844914
2073,2420.4850251308403
2074,2331.793351634611
2075,2191.654893012397
2076,2236.215809030301
2077,1737.1189675673693
2078,1681.486235401918
2079,1589.3496528733997
2080,1461.2835626090573
2081,1414.4687135106
2082,1395.7102377530318
2083,1016.1908451855448
2084,925.2935808403744
2085,720.6850833720722
2086,710.5790470785686
2087,629.405914169769
2088,451.6956460484621
2089,430.2086837223554
2090,429.00608850436606
2091,159.71618399503146
2092,175.37469497540113
2093,160.49538008200798
2094,70.61894774015117
2095,83.22711512332732
2096,72.53720111263995
2097,36.645553797762375
2098,36.24526218310447
2099,28.049876578448917
2100,-7.486069126340901
2101,-7.255432580195649
2102,-8.12466196679905
2103,-12.051180622797808
2104,-7.744461708811247
2105,-8.107067563094668
2106,0.2070834867230928
2107,0.3501536752694392
2108,0.4244710375118892
2109,4.416735336224356
2110,4.896062033546293
2111,4.143423528685056
2112,-3.593027909440305
2113,22.42862538094515
2114,-0.8358199095886452
2115,-1.4879032933821827
2116,7.0538794527707545
2117,7.766263565936265
2118,23.10470865929255
2119,33.11949523430634
2120,46.23763353832375
2121,84.68710803415925
2122,116.86160535678098
2123,134.68388159613218
2124,153.4338196205255
2125,172.46380147752353
2126,198.46208131715045
2127,233.6780930590616
2128,220.56818794075383
2129,397.06178840620544
2130,418.6328609126791
2131,529.4272608621652
2132,595.7751727348749
2133,607.125965913511
2134,511.87377987543744
2135,605.3497566289492
2136,647.1071793579478
2137,724.6741582090003
2138,784.5547266028628
2139,934.9771814436252
2140,1273.240795957203
2141,1288.909518271757
2142,1328.2178132497106
2143,1177.5381520381409
2144,1168.8746529745636
2145,1229.414516669723
2146,1019.2229346665674
2147,1070.07987486373
2148,1140.9906191669304
2149,1053.1048057439657
2150,1089.7772964489484
2151,1065.834135073618
2152,1021.8316208402424
2153,1052.949607219027
2154,1072.5898830051403
2155,1735.5128599795084
2156,1781.317288396111
2157,2238.738059885617
2158,2410.164922662154
2159,2397.4699192381822
